A Star Manhattan
Size,10,
Time,Length,Cost,Score,
0.0007823753356933594,31.92,11.28,7000.0002497342,
0.0017621517181396484,41,13,
0.0017390251159667969,46,13,
0.0019559860229492188,35,11,
0.0009031295776367188,30,13,
0.0014190673828125,48,15,
0.001650094985961914,41,14,
0.0013189315795898438,41,13,
0.0004749298095703125,18,8,
0.0008127689361572266,36,13,
0.0011909008026123047,38,14,
0.00040030479431152344,20,9,
0.0005919933319091797,29,10,
0.0009338855743408203,43,15,
0.0005371570587158203,27,10,
0.0003960132598876953,21,9,
0.0006351470947265625,31,11,
0.0005831718444824219,29,10,
0.0008108615875244141,42,13,
0.0005860328674316406,28,10,
0.0006470680236816406,34,11,
0.0006039142608642578,31,11,
0.0006682872772216797,34,11,
0.0005767345428466797,29,10,
0.00036406517028808594,19,10,
0.0002231597900390625,11,7,
0.0006771087646484375,35,13,
0.0009961128234863281,50,14,
0.0004839897155761719,26,10,
0.0007941722869873047,39,13,
0.0005891323089599609,32,12,
0.0010979175567626953,57,15,
0.000598907470703125,30,11,
0.0006361007690429688,34,13,
0.0004000663757324219,21,10,
0.00045609474182128906,18,8,
0.0009002685546875,38,11,
0.00028204917907714844,8,5,
0.00011968612670898438,4,3,
0.0010259151458740234,31,11,
0.00021696090698242188,11,7,
0.00043392181396484375,23,12,
0.0008349418640136719,42,13,
0.0005509853363037109,28,11,
0.0001468658447265625,8,6,
0.00115203857421875,61,16,
0.0009069442749023438,48,14,
0.0007059574127197266,37,13,
0.0006568431854248047,31,12,
0.0012569427490234375,41,14,
0.0014140605926513672,41,13,

Size,12,
Time,Length,Cost,Score,
0.0008106377660011759,38.57142857142857,12.673469387755102,0.0003126745668861678,
0.0009431838989257812,26,11,
0.00018787384033203125,6,6,
0.0007779598236083984,29,13,
0.0015411376953125,58,16,
0.0012469291687011719,63,17,
0.0007128715515136719,38,13,
0.00043511390686035156,20,9,
0.0007259845733642578,36,12,
0.0006880760192871094,35,12,
0.0005099773406982422,26,11,
0.00044918060302734375,23,10,
0.001094818115234375,56,16,
0.0011959075927734375,62,17,
0.0011887550354003906,51,16,
0.00025582313537597656,12,6,
0.000247955322265625,13,8,
0.0012447834014892578,61,15,
0.0002570152282714844,13,8,
0.0009031295776367188,47,15,
0.0010340213775634766,41,15,
0.0011818408966064453,58,16,
0.0011489391326904297,48,14,
0.000904083251953125,47,14,
0.0009009838104248047,47,14,
0.0008552074432373047,42,13,
0.0010709762573242188,54,16,
0.0013642311096191406,71,18,
0.0010690689086914062,54,17,
0.0012819766998291016,67,18,
0.0016829967498779297,83,19,
0.0008552074432373047,13,7,

0.001352071762084961,57,14,
0.0008449554443359375,37,13,
0.001165628433227539,58,19,
0.001119852066040039,56,16,
0.0004508495330810547,25,10,
0.00011587142944335938,6,4,
0.00019502639770507812,10,6,
0.0007338523864746094,38,14,
0.0005431175231933594,28,11,
0.000621795654296875,35,15,
0.0004658699035644531,25,12,
0.0009987354278564453,52,15,
0.0004200935363769531,22,9,
0.00023794174194335938,12,7,
0.00022912025451660156,11,6,
0.0009751319885253906,50,15,
0.0010221004486083984,53,15,
0.0002732276916503906,15,8,

Size,14,
Time,Length,Cost,Score,
0.0011654043197631837,53.54,14.98,3000.00062395748,
0.001692056655883789,86,19,
0.0017359256744384766,86,19,
0.0008618831634521484,43,13,
0.0012900829315185547,56,16,
0.002997875213623047,88,20,
0.0010440349578857422,31,15,
0.0012040138244628906,50,16,
0.00032782554626464844,16,8,
0.0006802082061767578,36,13,
0.00140380859375,73,19,
0.0007607936859130859,40,14,
0.0004143714904785156,19,10,
0.0008540153503417969,44,15,
0.0014619827270507812,73,18,
0.00034689903259277344,18,9,
0.0014150142669677734,72,18,
0.0007758140563964844,34,15,
0.0009636878967285156,47,13,
0.0016558170318603516,83,19,
0.0004658699035644531,24,11,
0.0009832382202148438,49,15,
0.0012438297271728516,64,16,
0.0005660057067871094,30,11,
0.0011548995971679688,47,13,
0.000598907470703125,29,11,
0.0034532546997070312,138,24,
0.0012569427490234375,58,16,
0.0012738704681396484,66,17,
0.001336812973022461,65,17,
0.0014657974243164062,33,11,
0.002313852310180664,85,19,
0.0008749961853027344,27,11,
0.0006389617919921875,33,12,
0.0009570121765136719,49,14,
0.0005488395690917969,27,10,
0.0023920536041259766,113,21,
0.0004458427429199219,25,10,
0.001119852066040039,59,17,
0.0010838508605957031,58,17,
0.002513885498046875,115,22,
0.0009658336639404297,49,15,
0.0006687641143798828,35,12,
0.0012717247009277344,63,17,
0.0010228157043457031,52,15,
0.0010952949523925781,56,16,
0.0005860328674316406,30,13,
0.001135110855102539,58,15,
0.0007770061492919922,40,13,
0.0016241073608398438,81,18,
0.0005488395690917969,24,11,

Size,16,
Time,Length,Cost,Score,
0.001561284065246582,67.9,17.3,7600.001060111896,
0.0006630420684814453,34,14,
0.0018360614776611328,86,19,
0.0020780563354492188,90,19,
0.0011980533599853516,50,17,
0.0053272247314453125,131,24,
0.0006580352783203125,31,14,
0.00043773651123046875,20,8,
0.0008339881896972656,30,11,
0.0021657943725585938,79,18,
0.0019037723541259766,80,20,
0.0004220008850097656,22,11,
0.0008788108825683594,43,14,
0.0005631446838378906,29,10,
0.0015118122100830078,75,17,
0.0034592151641845703,90,20,
0.0025980472564697266,93,20,
0.0013849735260009766,69,17,
0.0025069713592529297,127,24,
0.0025839805603027344,127,24,
0.001264810562133789,63,16,
0.0004889965057373047,28,17,
0.0012049674987792969,53,17,
0.0015468597412109375,77,17,
0.0024750232696533203,102,19,
0.002624034881591797,112,23,
0.0021839141845703125,105,22,
0.0011677742004394531,60,18,
0.0009818077087402344,51,14,
0.001712799072265625,88,19,
0.0008318424224853516,43,13,
0.00036406517028808594,21,12,
0.0034339427947998047,105,19,
0.001157999038696289,51,17,
0.004139900207519531,175,29,
0.0008780956268310547,44,14,
0.0015430450439453125,79,21,
0.0006151199340820312,31,12,
0.0018548965454101562,96,23,
0.0017342567443847656,80,19,
0.0009169578552246094,46,14,
0.0016820430755615234,83,20,
0.0011279582977294922,59,18,
0.0012161731719970703,64,20,
0.00023818016052246094,13,10,
0.0008189678192138672,42,13,
0.0009207725524902344,38,15,
0.0011560916900634766,47,15,
0.0012669563293457031,61,18,
0.0019719600677490234,98,23,
0.0015332698822021484,74,17,

Size,18,
Time,Length,Cost,Score,
0.0018182945251464843,79.8,18.36,600.0014509990183,
0.0012018680572509766,57,17,
0.0011992454528808594,35,13,
0.0028090476989746094,108,22,
0.0006551742553710938,30,13,
0.0017390251159667969,83,18,
0.0033690929412841797,149,26,
0.00032401084899902344,18,11,
0.0034139156341552734,132,26,
0.0003459453582763672,18,9,
0.0012018680572509766,59,15,
0.0007491111755371094,41,14,
0.001626729965209961,73,19,
0.002043008804321289,81,20,
0.0035567283630371094,163,27,
0.0015821456909179688,74,17,
0.0002701282501220703,15,8,
0.0017769336700439453,90,21,
0.0005309581756591797,28,11,
0.0073931217193603516,227,32,
0.0029430389404296875,137,26,
0.002315998077392578,116,22,
0.0005300045013427734,29,12,
0.0010001659393310547,52,15,
0.00030994415283203125,18,10,
0.002073049545288086,98,22,
0.0021698474884033203,110,26,
0.0008037090301513672,43,15,
0.0010979175567626953,57,16,
0.0007498264312744141,39,14,
0.0006372928619384766,35,12,
0.002875089645385742,117,22,
0.0014247894287109375,71,18,
0.0008959770202636719,47,17,
0.003793954849243164,177,28,
0.0027360916137695312,66,17,
0.00144195556640625,54,17,
0.0010449886322021484,43,16,
0.0013511180877685547,69,18,
0.004778861999511719,227,33,
0.0001938343048095703,10,6,
0.003329038619995117,146,25,
0.0014619827270507812,79,22,
0.004798173904418945,221,32,
0.002248048782348633,109,22,
0.0009109973907470703,50,16,
0.0016689300537109375,72,17,
0.0007910728454589844,22,9,
0.0012919902801513672,66,19,
0.0014030933380126953,71,19,
0.0020558834075927734,58,16,

Size,20,
Time,Length,Cost,Score,
