BFS
Size,10,
Time,Length,Cost,Score,
0.0007748651504516602,73.96,11.3,0.0005730902652740478,
0.0010399818420410156,55,12,
0.0020368099212646484,88,14,
0.0005619525909423828,13,4,
0.0020411014556884766,68,11,
0.0012710094451904297,72,10,
0.0010042190551757812,75,9,
0.0006339550018310547,58,11,
0.0015072822570800781,89,15,
0.0009920597076416016,69,11,
0.0008599758148193359,89,15,
0.0007531642913818359,77,11,
0.0008831024169921875,85,11,
0.0006189346313476562,70,8,
0.0006473064422607422,78,13,
0.0007169246673583984,87,15,
0.000701904296875,87,15,
0.0006802082061767578,82,10,
0.0007269382476806641,89,18,
0.0006539821624755859,80,12,
0.0005118846893310547,62,10,
0.0004448890686035156,54,9,
0.00042891502380371094,52,8,
0.0006809234619140625,80,9,
0.0006983280181884766,86,11,
0.0007460117340087891,89,11,
0.0008261203765869141,85,10,
0.0006330013275146484,75,10,
0.0005018711090087891,59,9,
0.0006589889526367188,81,15,
0.0006809234619140625,83,12,
0.0007348060607910156,84,13,
0.0006628036499023438,82,11,
0.0006542205810546875,81,13,
0.0007140636444091797,88,14,
0.0006949901580810547,85,14,
0.0008199214935302734,77,13,
0.0006239414215087891,69,9,
0.000982046127319336,60,8,
0.0004589557647705078,43,7,
0.0006580352783203125,79,10,
0.0006949901580810547,84,11,
0.0002911090850830078,33,6,
0.0007262229919433594,90,16,
0.0005469322204589844,66,12,
0.0006227493286132812,76,12,
0.00048089027404785156,56,8,
0.0007109642028808594,88,14,
0.0007259845733642578,88,12,
0.0006849765777587891,72,9,
0.0011119842529296875,80,14,

Size,12,
Time,Length,Cost,Score,
0.000909123420715332,102.82,13.36,0.0009347607011795042,
0.0009641647338867188,106,15,
0.0015497207641601562,116,13,
0.0007460117340087891,86,9,
0.001004934310913086,124,15,
0.0001819133758544922,19,5,
0.0010271072387695312,122,17,
0.0010349750518798828,85,12,
0.0017008781433105469,114,12,
0.0009710788726806641,103,14,
0.0011110305786132812,94,9,
0.0003681182861328125,40,6,
0.0009219646453857422,109,14,
0.0009920597076416016,121,18,
0.0009241104125976562,110,15,
0.0004291534423828125,51,8,
0.0008246898651123047,99,14,
0.0009579658508300781,117,17,
0.0009069442749023438,110,13,
0.0006570816040039062,77,10,
0.0008141994476318359,98,12,
0.0007340908050537109,89,13,
0.0011548995971679688,121,18,
0.0004661083221435547,56,8,
0.0010068416595458984,124,16,
0.0010151863098144531,122,14,
0.0010249614715576172,117,13,
0.0010311603546142578,125,20,
0.0009469985961914062,115,14,
0.0009899139404296875,120,18,
0.0009620189666748047,117,18,
0.0009658336639404297,115,13,
0.0009458065032958984,115,12,
0.0009381771087646484,110,10,
0.0010650157928466797,130,22,
0.0010950565338134766,124,17,
0.0010571479797363281,118,12,
0.001255035400390625,130,21,
0.0008897781372070312,108,14,
0.0009469985961914062,114,11,
0.0010571479797363281,128,17,
0.0005450248718261719,66,9,
0.0007619857788085938,89,10,
0.0005881786346435547,72,10,
0.0009551048278808594,117,18,
0.0010540485382080078,129,16,
0.0005800724029541016,67,9,
0.0007321834564208984,88,10,
0.0010600090026855469,128,17,
0.0006351470947265625,77,9,
0.0009081363677978516,109,11,

Size,14,
Time,Length,Cost,Score,
0.0012899541854858399,139.04,14.78,0.0017935522994995117,
0.0014069080352783203,174,23,
0.0009360313415527344,112,11,
0.00228118896484375,171,18,
0.0018162727355957031,165,18,
0.0011339187622070312,99,9,
0.0011358261108398438,134,13,
0.0011348724365234375,135,18,
0.0007638931274414062,89,9,
0.0012149810791015625,143,12,
0.0009601116180419922,118,14,
0.0014388561248779297,175,21,
0.0010497570037841797,125,11,
0.0009810924530029297,119,17,
0.0015647411346435547,141,12,
0.0014362335205078125,165,19,
0.001561880111694336,168,16,
0.0004138946533203125,43,6,
0.0021469593048095703,163,21,
0.001360177993774414,162,19,
0.0013320446014404297,160,19,
0.001302957534790039,159,17,
0.0011010169982910156,135,11,
0.0009198188781738281,90,8,
0.0008749961853027344,104,12,
0.0012359619140625,149,14,
0.0016789436340332031,137,17,
0.002009153366088867,172,16,
0.00174713134765625,157,15,
0.001337289810180664,160,17,
0.0007920265197753906,95,11,
0.0011591911315917969,136,10,
0.0013058185577392578,160,16,
0.0011072158813476562,137,17,
0.0009300708770751953,113,13,
0.0006029605865478516,72,10,
0.0014269351959228516,173,23,
0.0013670921325683594,152,15,
0.0012919902801513672,156,16,
0.0008089542388916016,94,12,
0.001416921615600586,170,16,
0.0013320446014404297,162,18,
0.0013892650604248047,167,15,
0.001399993896484375,153,17,
0.0018589496612548828,167,14,
0.0014259815216064453,175,21,
0.0011751651763916016,143,11,
0.001123189926147461,133,10,
0.00025010108947753906,23,5,
0.0018570423126220703,175,19,
0.002199888229370117,172,17,

Size,16,
Time,Length,Cost,Score,
0.0016286706924438477,183.26,17.26,0.0029847019109725953,
0.0015609264373779297,187,17,
0.0016770362854003906,204,23,
